Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
02-May-83,Mon,repression,citizens,government,police,police block US embassy library from Poles,Poland,Warsaw,repression,,,31,1,0,0,N,31,0,0,14000000,1816000,Reuters,02/05/1983,
02-May-83,Mon,petition,Solidarity,government,,Walesa asks for talks with state,Poland,Gdansk,justice,,16:00,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,02/05/1983,
02-May-83,Mon,petition,Church,government,,Fr. Jankowski angry for police hitting parishioners,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,02/05/1983,
02-May-83,Mon,repression,Church,government,,state tells Fr. Jankowski to stick to religion,Poland,Gdansk,repression,,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,02/05/1983,
02-May-83,Mon,arrest,Solidarity,government,,2 indicted for inciting protest on 10/11/82,Poland,Gdansk,repression,11/10/1982,,2,2,0,0,N,0,0,0,14000000,1816000,BBC,04/05/1983,
03-May-83,Tue,dismissed,Solidarity,government,,film director A. Wajda fired for supporting Solidarity,Poland,Warsaw,repression,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,deployment,Solidarity,government,police,riot police deployed for constitution day,Poland,Poland,repression,13/12/1981,,,0,0,0,N,30001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,demonstration,Solidarity,government,police,constitution day demos; police attack,Poland,Warsaw,freedom,08/10/1982,16:00-18:00,8000,81,81,0,N,30001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,demonstration,Solidarity,government,police,constitution day demos; police attack,Poland,Gdansk,freedom,08/10/1982,16:00-18:00,3000,31,31,0,N,30001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,demonstration,Solidarity,government,police,constitution day demos; police attack,Poland,Cracow,freedom,08/10/1982,16:00-18:00,1000,11,101,0,N,3001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,demonstration,Solidarity,government,police,constitution day demos; police attack,Poland,Nowa Huta,freedom,08/10/1982,16:00-18:00,3001,31,31,0,N,30001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,demonstration,Solidarity,government,police,constitution day demos; police attack,Poland,Lublin,freedom,08/10/1982,16:00-18:00,1000,11,101,0,N,3001,0,0,14000000,1816000,Reuters,03/05/1983,
03-May-83,Tue,repression,Church,government,police,"plain-clothes police enter convent, attack ",Poland,Warsaw,repression,,22:00-23:00,6,6,6,0,Y,15,0,0,20000000,1816000,Reuters,04/05/1983,
04-May-83,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
05-May-83,Thu,petition,Church,government,,bishops ask end of martial law; amnesty,Poland,Poland,justice,13/12/1981,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/05/1983,
06-May-83,Fri,rally,Solidarity,government,,funeral of slain protester attracts many,Poland,Nowa Huta,freedom,01/05/1983,10:00-12:00,2000,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/05/1983,
06-May-83,Fri,arrest,Solidarity,government,police,Walesa and union officials sign pact; arrested,Poland,Warsaw,repression,08/10/1982,20:00-23:59,11,11,0,0,N,31,0,0,14000000,1816000,Reuters,07/05/1983,
07-May-83,Sat,detention,Solidarity,government,police,police block Walesa's apartment,Poland,Gdansk,repression,06/05/1983,,0,1,0,0,N,31,0,0,14000000,1816000,Reuters,07/05/1983,
07-May-83,Sat,repression,Solidarity,government,,state spurns Walesa's offer to negotiate,Poland,Gdansk,repression,02/05/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/05/1983,
07-May-83,Sat,repression,Church,government,,state reject Pope's request for amnesty,Poland,Warsaw,repression,29/04/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/05/1983,
07-May-83,Sat,repression,Solidarity,government,,Walesa's phone cut off,Poland,Gdansk,repression,,07:00,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/05/1983,
08-May-83,Sun,petition,Church,government,,Glemp asks for peace; heed wishes of people,Poland,Cracow,justice,,10:00-11:00,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,08/05/1983,
09-May-83,Mon,petition,Solidarity,government,,Walesa & unions ask Sejm for amnesty,Poland,Warsaw,freedom,08/10/1983,,11,0,0,0,N,31,0,0,14000000,1816000,Reuters,09/05/1983,
10-May-83,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
11-May-83,Wed,arrest,Church,government,police,priest arrested for collecting funds for prisoners,Poland,Kalisz,repression,,,1,1,0,0,N,31,0,0,20000000,1816000,Reuters,11/05/1983,
12-May-83,Thu,petition,Solidarity,government,,film workers' letter protests A. Wadja's firing,Poland,Warsaw,justice,03/05/1983,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,12/05/1983,
12-May-83,Thu,arrest,Solidarity,government,police,"G. Przemyk and friend arrested, then beaten",Poland,Warsaw,repression,,18:15,3,2,0,0,N,31,0,0,14000000,1816000,Reuters,16/05/1983,
13-May-83,Fri,petition,Church,government,,Church rejects state demand of no masses on 5/1,Poland,Warsaw,justice,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,13/05/1983,
13-May-83,Fri,trial,dissidents,government,,leader of group that blew up war memorial sent to prison,Poland,Katowice,repression,,,0,1,0,0,N,0,0,0,5000,1816000,Reuters,13/05/1983,
13-May-83,Fri,petition,Solidarity,government,police,Solidarity says 2 died in Wroclaw demos on 5/1/83,Poland,Wroclaw,justice,01/05/1983,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,13/05/1983,
13-May-83,Fri,accede,Solidarity,government,,Walesa's phone now works; guard removed,Poland,Gdansk,accede,06/05/1983,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,13/05/1983,
14-May-83,Sat,repression,Solidarity,government,police,G. Przemyk dies of internal injuries,Poland,Warsaw,repression,12/05/1983,12:00,1,0,0,1,N,0,0,0,14000000,1816000,Reuters,16/05/1983,
15-May-83,Sun,exit,Solidarity,government,,left Poland because of martial law & Solidarity ban,Poland,Poland,freedom,13/12/1981,,66,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/08/1983,
16-May-83,Mon,petition,Solidarity,government,,shipyard workers critcize action against Fr. Jankowski,Poland,Gdansk,justice,02/05/1983,,3001,0,0,0,N,0,0,0,14000000,1816000,Reuters,16/05/1983,
17-May-83,Tue,arrest,Solidarity,government,police,"Dr. B. Geremek, Walesa adviser, arrested",Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Uncens News,20/05/1983,
18-May-83,Wed,repression,Solidarity,government,press,state newspaper excoriates Walesa; 'untrustworthy',Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/05/1983,
18-May-83,Wed,petition,Solidarity,government,police,underground Solidarity leaflet calls for ban of ZOMO,Poland,Poland,freedom,12/05/1983,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/05/1983,
19-May-83,Thu,rally,Solidarity,government,police,funeral of G. Przemyk attracts many; Walesa telegram,Poland,Warsaw,justice,14/05/1983,12:00-13:00,17500,0,0,0,N,31,0,0,14000000,1816000,Reuters,19/05/1983,
20-May-83,Fri,trial,Solidarity,government,court,7 underground Solidarity leaders sent to prison,Poland,Warsaw,repression,,,0,7,0,0,N,0,0,0,14000000,1816000,Reuters,20/05/1983,
21-May-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
22-May-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
23-May-83,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
24-May-83,Tue,trial,Solidarity,government,court,5 former internees sentenced to prison for protest in 8/82,Poland,Elblag,repression,13/12/1981,,0,5,0,0,N,0,0,0,14000000,1816000,Reuters,24/05/1983,
25-May-83,Wed,petition,Solidarity,government,police,E. Lipinski writes Jaruzelski that the state is lawless,Poland,Warsaw,justice,14/05/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/05/1983,
26-May-83,Thu,petition,Solidarity,government,,Walesa offers talks with government,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,26/05/1983,
27-May-83,Fri,arrest,Solidarity,government,police,Walesa questioned by police,Poland,Gdansk,repression,,10:00-12:00,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,27/05/1983,
27-May-83,Fri,arrest,Solidarity,government,police,police find printing press for leaflets,Poland,Celestynow,repression,,,3,3,0,0,N,31,0,0,14000000,1816000,Reuters,27/05/1983,
28-May-83,Sat,arrest,Solidarity,government,police,Walesa questioned by police,Poland,Gdansk,repression,,9:00-12:00,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,28/05/1983,
29-May-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
30-May-83,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
31-May-83,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
01-Jun-83,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
02-Jun-83,Thu,petition,Church,government,,Glemp criticizes state for repression,Poland,Warsaw,justice,,,1,0,0,0,N,0,0,0,2000000,1816000,Reuters,02/06/1983,
03-Jun-83,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
04-Jun-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
05-Jun-83,Sun,dissolution,Solidarity,government,,Board of Film Makers' Association resigns in protest,Poland,Warsaw,freedom,03/05/1983,,12,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/06/1983,
06-Jun-83,Mon,harassment,Solidarity,government,police,Walesa's driver's driving license is confiscated,Poland,Gdansk,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,08/06/1983,
06-Jun-83,Mon,hiding,Solidarity,government,prison,Jan Litynski does not return to prison after medical leave,Poland,Warsaw,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/06/1983,
07-Jun-83,Tue,harassment,Solidarity,government,police,police impound Walesa's car,Poland,Gdansk,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,08/06/1983,
08-Jun-83,Wed,harassment,Solidarity,government,,state refuses to allow Walesa leave to see Pope,Poland,Gdansk,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,09/06/1983,
09-Jun-83,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
10-Jun-83,Fri,arrest,Solidarity,government,police,Radio Solidarity broadcasts; police find it and arrest,Poland,Cracow,repression,,22:00,3,3,0,0,N,31,0,0,14000000,1816000,Reuters,11/06/1983,
10-Jun-83,Fri,arrest,Solidarity,government,police,police find printing press for leaflets,Poland,Cracow,repression,,,7,7,0,0,N,31,0,0,14000000,1816000,Reuters,11/06/1983,
11-Jun-83,Sat,petition,Solidarity,government,,Walesa says Solidarity will change action for restoring,Poland,Gdansk,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/06/1983,
12-Jun-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
13-Jun-83,Mon,exit,Solidarity,government,,left Poland because of martial law & Solidarity ban,Poland,Poland,freedom,13/12/1981,,66,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/08/1983,
14-Jun-83,Tue,repression,Solidarity,government,,state says it will attack protest during Pope visit,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,14/06/1983,
15-Jun-83,Wed,mobilization,Solidarity,government,,Radio Solidarity broadcasts; state jams,Poland,Warsaw,freedom,,20:00-20:08,31,0,0,0,N,31,0,0,14000000,1816000,Reuters,15/06/1983,
16-Jun-83,Thu,demonstration,Solidarity,government,,"greeting the Pope, shouting Solidarity",Poland,Warsaw,freedom,,,20000,0,0,0,N,3001,0,0,14000000,1816000,Reuters,16/06/1983,
17-Jun-83,Fri,accede,Solidarity,government,,state agrees to let Walesa meet Pope,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/06/1983,
18-Jun-83,Sat,petition,Church,government,,Pope tells people to maintain Solidarity,Poland,Warsaw,freedom,08/10/1982,11:00-12:00,1,0,0,0,N,3001,0,0,20000000,1816000,Reuters,18/06/1983,
18-Jun-83,Sat,symbolic,Solidarity,government,,groups display Solidarity banners in Pope's speeches,Poland,Warsaw,freedom,08/10/1982,11:00-12:00,300001,0,0,0,N,3001,0,0,14000000,1816000,Reuters,18/06/1983,
19-Jun-83,Sun,petition,Church,government,,state asks Pope to disallow dissent in his presence,Poland,Warsaw,repression,18/06/1997,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,19/06/1983,
19-Jun-83,Sun,demonstration,Solidarity,government,,"greeting the Pope, shouting Solidarity",Poland,Czestochowa,freedom,08/10/1982,19:00-20:00,20000,0,0,0,N,3001,0,0,14000000,1816000,Reuters,19/06/1983,
19-Jun-83,Sun,demonstration,Solidarity,government,,"after Mass, youth demo down the main street",Poland,Czestochowa,freedom,08/10/1982,20:00-21:00,2000,0,0,0,N,3001,0,0,14000000,1816000,Reuters,19/06/1983,
20-Jun-83,Mon,petition,Church,government,,"Pope praises, supports Rural Solidarity",Poland,Poznan,freedom,08/10/1982,10:00-11:00,1,0,0,0,N,3001,0,0,14000000,1816000,Reuters,20/06/1983,
20-Jun-83,Mon,rally,Solidarity,government,police,"after Mass, workers try to gather to memorial; police prevent",Poland,Poznan,freedom,08/10/1982,11:00,301,0,0,0,N,3001,0,0,14000000,1816000,Reuters,20/06/1983,
20-Jun-83,Mon,rally,Solidarity,government,,Pope calls for restoring Solidarity & worker rights,Poland,Katowice,freedom,08/10/1982,12:00-13:00,100000,0,0,0,N,30001,0,0,14000000,1816000,Reuters,20/06/1983,
20-Jun-83,Mon,demonstration,Church,government,,seminarians march with 'solidarity with Pope' banner,Poland,Poznan,freedom,,16:00-17:00,200,0,0,0,N,3001,0,0,20000000,1816000,Reuters,20/06/1983,
20-Jun-83,Mon,repression,Solidarity,government,,Polish driver for BBC is stopped; tapes confiscated,Poland,Gdansk,repression,,16:00,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,20/06/1983,
21-Jun-83,Tue,demonstration,students,government,,students carry Solidarity banner before Pope arrives,Poland,Wroclaw,freedom,08/10/1982,10:00-10:45,101,0,0,0,N,301,0,0,14000000,1816000,Reuters,21/06/1983,
21-Jun-83,Tue,arrest,Solidarity,government,police,3 Western reporters & Polish translator arrested,Poland,Wroclaw,repression,,11:00,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,21/06/1983,
21-Jun-83,Tue,rally,Church,government,,"Pope praises Solidarity; crowd roars, waving banners",Poland,Wroclaw,freedom,08/10/1982,13:00-14:00,100000,0,0,0,N,30001,0,0,20000000,1816000,Reuters,21/06/1983,
21-Jun-83,Tue,demonstration,Solidarity,government,,"after Mass, march under Solidarity banners; singing",Poland,Cracow,freedom,08/10/1982,18:00-19:00,30001,0,0,0,N,30001,0,0,14000000,1816000,Reuters,21/06/1983,
21-Jun-83,Tue,accede,Solidarity,government,,Walesa given 3 days leave to go see Pope,Poland,Gdansk,accede,,18:00,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/06/1983,
22-Jun-83,Wed,proscription,Solidarity,government,,state dissolves Artists' Union,Poland,Warsaw,repression,,,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,22/06/1983,
22-Jun-83,Wed,rally,Church,government,,Solidarity banners wave at last outdoor mass,Poland,Cracow,freedom,08/10/1982,14:00,30001,0,0,0,N,30001,0,0,14000000,1816000,Reuters,22/06/1983,
22-Jun-83,Wed,demonstration,Solidarity,government,police,marchers from Cracow to Nowa Huta blocked by police,Poland,Cracow,freedom,08/10/1982,14:00,5000,0,0,0,N,30001,0,0,14000000,1816000,Reuters,22/06/1983,
22-Jun-83,Wed,arrest,Solidarity,government,police,underground Solidarity leaders arrested,Poland,Lubin,repression,08/10/1982,,13,13,0,0,N,31,0,0,14000000,1816000,Reuters,22/06/1983,
23-Jun-83,Thu,mobilization,Solidarity,government,,Walesa meets Pope in remote mountain village,Poland,Tatra Mtns,freedom,08/10/1982,14:00,2,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/06/1983,
23-Jun-83,Thu,symbolic,Solidarity,government,police,"As Pope departs, Solidarity banners waved in the hills",Poland,Cracow,freedom,08/10/1982,16:30,3001,0,0,0,N,30001,0,0,14000000,1816000,Reuters,23/06/1983,
23-Jun-83,Thu,symbolic,Solidarity,government,,people wear badges of hometown written in Solidarity script,Poland,Poland,freedom,08/10/1982,,30001,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/06/1983,
24-Jun-83,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
25-Jun-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
26-Jun-83,Sun,petition,Solidarity,government,,Walesa asks state to restore August/80 agreements,Poland,Gdansk,justice,31/08/1980,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,26/06/1983,
27-Jun-83,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
28-Jun-83,Tue,demonstration,Solidarity,government,police,march in memory of those killed in 1956,Poland,Poznan,justice,28/06/1956,14:00-16:00,301,0,0,0,N,3001,0,0,14000000,1816000,Reuters,28/06/1983,
29-Jun-83,Wed,repression,Solidarity,government,,state threatens to ban Writer's Union,Poland,Warsaw,repression,08/10/1982,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/06/1983,
30-Jun-83,Thu,trial,Solidarity,government,court,Edmund Baluka sentenced to 5 years in prison,Poland,Warsaw,repression,08/10/1982,,0,1,0,0,N,0,0,0,14000000,1816000,Reuters,30/06/1983,
01-Jul-83,Fri,trial,Solidarity,government,court,appeal court refuses to overturn vedict on KPN,Poland,Warsaw,repression,13/12/1981,,0,31,0,0,N,0,0,0,14000000,1816000,Reuters,01/07/1983,
02-Jul-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
03-Jul-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
04-Jul-83,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
05-Jul-83,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
06-Jul-83,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
07-Jul-83,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
08-Jul-83,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
09-Jul-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
10-Jul-83,Sun,exit,Solidarity,government,,sailor jumps ship to defect; captain shoots at him,Poland,Sweden,freedom,,,1,0,1,0,N,1,0,0,14000000,1816000,Reuters,11/07/1983,
11-Jul-83,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
12-Jul-83,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
13-Jul-83,Wed,demonstration,Solidarity,government,police,mark 19 months of matial law at floral cross; police disperse,Poland,Warsaw,freedom,13/12/1981,17:00-18:30,301,0,0,0,N,3001,0,0,14000000,1816000,Reuters,13/07/1983,
14-Jul-83,Thu,repression,Solidarity,government,Sejm,Sejm passes new laws to repace martial law,Poland,Warsaw,repression,13/12/1981,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,14/07/1983,
15-Jul-83,Fri,exit,Solidarity,government,,left Poland because of martial law & Solidarity ban,Poland,Poland,freedom,13/12/1981,,66,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/08/1983,
16-Jul-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
17-Jul-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
18-Jul-83,Mon,petition,Solidarity,government,Sejm,Walesa says new emergency law worse than martial law,Poland,Gdansk,freedom,14/07/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/07/1983,
19-Jul-83,Tue,repression,Solidarity,government,prison,state rufuses martial law amnesty; might create anarchy,Poland,Warsaw,repression,13/12/1981,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/07/1983,
20-Jul-83,Wed,accede,Solidarity,government,,state grants partial political prisoner amnesty,Poland,Warsaw,repression,19/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/07/1983,
21-Jul-83,Thu,accede,Solidarity,government,,"martial law will end tomorrow, state announces",Poland,Warsaw,repression,13/12/1981,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/07/1983,
22-Jul-83,Fri,accede,Solidarity,government,,martial law ends; replaced by new laws; no free unions,Poland,Warsaw,accede,13/12/1981,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,22/07/1983,
22-Jul-83,Fri,mobilization,Solidarity,government,,Bujak says people should show on August anniversary,Poland,Poland,freedom,13/12/1981,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,22/07/1983,
23-Jul-83,Sat,accede,Solidarity,government,,"limited amnesty frees women, men < 21, & sentence < 3 yrs",Poland,Poland,accede,22/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/07/1983,
24-Jul-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
25-Jul-83,Mon,accede,Solidarity,government,court,53 prisoners released under amnesty,Poland,Poland,accede,22/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/07/1983,
26-Jul-83,Tue,accede,Solidarity,government,court,200 prisoners released under amnesty,Poland,Poland,accede,22/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,27/07/1983,
27-Jul-83,Wed,petition,Church,government,Sejm,bishops protest new restrictive laws on dissent,Poland,Poland,justice,22/07/1983,,61,0,0,0,N,0,0,0,14000000,1816000,Reuters,27/07/1983,
28-Jul-83,Thu,exit,Solidarity,government,,sailors jump ship in the Kiel canal in W. Germany,Poland,Germany,freedom,08/10/1982,,4,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/07/1983,
28-Jul-83,Thu,repression,Solidarity,government,Sejm,Sejm passes laws restricting demonstration & supporting Solidarity,Poland,Poland,repression,22/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/07/1983,
28-Jul-83,Thu,accede,Solidarity,government,court,250 prisoners released under amnesty,Poland,Poland,accede,22/07/1983,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/07/1983,
29-Jul-83,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
30-Jul-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
31-Jul-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
01-Aug-83,Mon,demonstration,Solidarity,government,,"gather at military cemetary, sing Solidiarity songs",Poland,Warsaw,freedom,,,3001,0,0,0,N,3001,0,0,14000000,1816000,Reuters,01/08/1983,
02-Aug-83,Tue,,,,,,,,,,,,,,,,0,,,,,,,no event
03-Aug-83,Wed,petition,Solidarity,government,,underground Solidarity vows to fight on,Poland,Poland,freedom,13/12/1981,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/08/1983,
03-Aug-83,Wed,mobilization,Solidarity,government,,leaflet asks 8/31 demos for 8/31/80 agreement,Poland,Poland,freedom,31/08/1980,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/08/1983,
03-Aug-83,Wed,petition,Solidarity,government,Sejm,Walesa says new laws are oppressive,Poland,Gdansk,freedom,28/07/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/08/1983,
04-Aug-83,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
05-Aug-83,Fri,mobilization,Solidarity,government,Sejm,Walesa says new laws are like Stalin's; urges protest,Poland,Gdansk,freedom,28/07/1983,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/08/1983,
06-Aug-83,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
07-Aug-83,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
08-Aug-83,Mon,mobilization,Solidarity,government,,leaflet says stay true to 8/31/80 values; protest on 8/31,Poland,Poland,freedom,31/08/1980,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/08/1983,
09-Aug-83,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
10-Aug-83,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
11-Aug-83,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
12-Aug-83,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
13-Aug-83,Sat,petition,Solidarity,government,,underground threatens slowdown unless state talks to Walesa,Poland,Poland,freedom,28/07/1983,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,13/08/1983,
13-Aug-83,Sat,deployment,Solidarity,government,,state deploys riot police on eve of strike anniversary,Poland,Gdansk,repression,14/08/1980,,0,0,0,0,N,3001,0,0,14000000,1816000,Reuters,13/08/1983,
13-Aug-83,Sat,rally,Church,government,,priest denounces new laws as chains on the heart,Poland,Gdansk,freedom,28/07/1983,19:00,3001,0,0,0,N,0,0,0,20000000,1816000,Reuters,13/08/1983,
14-Aug-83,Sun,symbolic,Solidarity,government,,flowers placed at foot of 3-cross monument,Poland,Gdansk,freedom,14/08/1980,7:00-8:30,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,14/08/1983,
14-Aug-83,Sun,deployment,Solidarity,government,police,heavy riot police near 3-cross monument,Poland,Gdansk,repression,08/10/1982,9:00-19:00,0,0,0,0,N,3001,0,0,14000000,1816000,Reuters,14/08/1983,
14-Aug-83,Sun,rally,Church,government,,mass for 3rd anniversary of Gdansk occupations,Poland,Gdansk,freedom,14/08/1980,14:00-16:00,5000,0,0,0,N,0,0,0,14000000,1816000,Reuters,14/08/1983,
14-Aug-83,Sun,demonstration,Solidarity,government,police,"after mass, workers march to momument; police attack",Poland,Gdansk,freedom,14/08/1980,16:30-18:00,1001,11,11,0,N,3001,0,0,14000000,1816000,Reuters,14/08/1983,
15-Aug-83,Mon,demonstration,Solidarity,government,police,Walesa address co-workers at monument; police disperse,Poland,Gdansk,freedom,14/08/1980,16:15-17:00,501,0,0,0,N,3001,0,0,14000000,1816000,Reuters,15/08/1983,
16-Aug-83,Tue,repression,Solidarity,government,Sejm,new laws lead to arrest if one stays after police say go,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,16/08/1983,
17-Aug-83,Wed,mobilization,Solidarity,government,,Bujak says people should go slow on August anniversary,Poland,Poland,freedom,08/10/1982,,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/08/1983,
17-Aug-83,Wed,mobilization,Solidarity,government,,underground says boycott public transport 2 hrs on 8/31,Poland,Poland,freedom,08/10/1982,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/08/1983,
18-Aug-83,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
19-Aug-83,Fri,repression,liberal party,government,,government tells liberal party to purge union supporters,Poland,Warsaw,repression,08/10/1982,,0,0,0,0,N,0,0,0,5000,1816000,Reuters,19/08/1983,
19-Aug-83,Fri,mobilization,Solidarity,government,,Walesa calls for peaceful protest on 8/31/83,Poland,Gdansk,freedom,31/08/1980,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/08/1983,
20-Aug-83,Sat,proscription,Solidarity,government,,state dissolves the Writers' Union ,Poland,Poland,repression,,,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/08/1983,
21-Aug-83,Sun,repression,Solidarity,government,,state attacks Walesa as counter revolutionary,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/08/1983,
22-Aug-83,Mon,rally,Solidarity,government,,workers sing national anthem & Solidarity songs,Poland,Gdansk,freedom,08/10/1982,16:15-16:45,200,0,0,0,N,31,0,0,14000000,1816000,Reuters,22/08/1983,
