Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
05-Sep-84,Wed,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
06-Sep-84,Thu,rally,Church,government,,mass celebrating Solidarity anniversary with 2 former prisoners,Poland,Warsaw,freedom,06/09/1980,17:00-18:00,8000,0,0,0,N,301,0,0,20000000,1816000,Reuters,06/09/1984,
06-Sep-84,Thu,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
07-Sep-84,Fri,mobilization,Solidarity,government,,Z. Bujak exhorts Poles to greater militancy,Poland,Poland,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/09/1984,
07-Sep-84,Fri,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
08-Sep-84,Sat,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
09-Sep-84,Sun,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
10-Sep-84,Mon,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
11-Sep-84,Tue,harassment,Church,government,,state tells Church to stop Solidarity demos after mass,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,11/09/1984,
11-Sep-84,Tue,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
12-Sep-84,Wed,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
13-Sep-84,Thu,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
14-Sep-84,Fri,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
15-Sep-84,Sat,petition,Church,government,,Pope praises Solidarity at rally in Canada,Poland,Canada,justice,,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,15/09/1984,
15-Sep-84,Sat,harassment,Solidarity,government,,"state warns former prisoner if he protests, then arrest",Poland,Poznan,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/09/1984,
15-Sep-84,Sat,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
15-Sep-84,Sat,arrest,Solidarity,government,police,supporters of K. Switon arrested at his house,Poland,Katowice,repression,,,7,7,0,0,N,31,0,0,14000000,1816000,Unces News,20/09/1984,
15-Sep-84,Sat,exit,Solidarity,government,,student flies to West Berlin in small plane,Poland,Szczecin,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
16-Sep-84,Sun,petition,legislators,government,,Sejm deputies criticize state plan to exile dissidents,Poland,Warsaw,justice,,,3,0,0,0,N,0,0,0,5000,1816000,Reuters,16/09/1984,
16-Sep-84,Sun,rally,Church,government,,mass for Solidarity with released prisoners,Poland,Warsaw,justice,,14:00-16:00,3001,0,0,0,N,301,0,0,20000000,1816000,Unces News,20/09/1984,
16-Sep-84,Sun,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
17-Sep-84,Mon,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
18-Sep-84,Tue,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
19-Sep-84,Wed,petition,Solidarity,government,prison,2 rearrested write that they will continue to struggle,Poland,Wroclaw,freedom,31/08/1984,,2,0,0,0,N,0,0,0,14000000,1816000,Unces News,20/09/1984,
19-Sep-84,Wed,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
20-Sep-84,Thu,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
21-Sep-84,Fri,hunger strike,Solidarity,government,,K. Switon is on hunger strike for Solidarity,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
22-Sep-84,Sat,hunger strike_e,Solidarity,government,,K. Switon ends hunger strike after archbishop plea,Poland,Katowice,freedom,08/10/1982,,1,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
23-Sep-84,Sun,exit,Solidarity,government,,escape to Austria in textile container; ask asylum,Poland,Poland,freedom,,,3,0,0,0,N,0,0,0,14000000,1816000,Unces News,04/10/1984,
24-Sep-84,Mon,harassment,theater,government,,state witholds funds from theater troop--had contact with Michnik,Poland,Poznan,repression,,,0,0,0,0,N,0,0,0,5000,1816000,Reuters,24/09/1984,
25-Sep-84,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
26-Sep-84,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
27-Sep-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
28-Sep-84,Fri,petition,Church,government,,bishops call for implementation of 1980 Solidarity accord,Poland,Poland,justice,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,28/09/1984,no event
29-Sep-84,Sat,petition,Solidarity,government,,Solidarity leaders call state lawless,Poland,Poland,freedom,,,4,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/09/1984,
30-Sep-84,Sun,rally,Church,government,,mass for freed Solidarity leaders unites all,Poland,Czestochowa,freedom,,,5001,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/09/1984,
01-Oct-84,Mon,harassment,professors,government,,state warns professors they will be fired if they protest,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,5000,1816000,Reuters,01/10/1984,
02-Oct-84,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
03-Oct-84,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
04-Oct-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
05-Oct-84,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
06-Oct-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
07-Oct-84,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
08-Oct-84,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
09-Oct-84,Tue,harassment,Solidarity,government,,"state sues 2 Solidarity leaders for $650,000",Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,09/10/1984,
10-Oct-84,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
11-Oct-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
12-Oct-84,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
13-Oct-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
14-Oct-84,Sun,petition,Church,government,,bishops accuse state of promoting abortion,Poland,Poland,religion,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,14/10/1984,
15-Oct-84,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
16-Oct-84,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
17-Oct-84,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
18-Oct-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
19-Oct-84,Fri,arrest,Church,government,police,Fr. Popieluszko arrested; state says kidnapped,Poland,Bydgoszcz,repression,,,1,1,0,1,N,3,0,0,20000000,1816000,Reuters,20/10/1984,
20-Oct-84,Sat,petition,Solidarity,government,police,Solidarity says Popieluszko was taken by police,Poland,Poland,justice,19/10/1984,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/10/1984,
21-Oct-84,Sun,rally,Church,government,police,"at mass for Popieluszko, Walesa condemns police",Poland,Warsaw,justice,19/10/1984,,2001,0,0,0,N,0,0,0,20000000,1816000,Reuters,21/10/1984,
21-Oct-84,Sun,demonstration,Solidarity,government,police,march for Fr. Popieluszko ,Poland,Gdansk,justice,19/10/1984,,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/10/1984,
22-Oct-84,Mon,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,22/10/1984,
23-Oct-84,Tue,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,BBC,24/10/1984,
24-Oct-84,Wed,accede,Church,government,police,state arrests interior ministry official for kidnapping Popieluszko,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/10/1984,
24-Oct-84,Wed,petition,Church,government,police,Pope prays for Popieluszko's safety,Poland,Rome,justice,19/10/1984,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/10/1984,
24-Oct-84,Wed,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Fin Times,27/10/1984,
25-Oct-84,Thu,rally,Church,government,police,mass for Popieluszko's safe return,Poland,Warsaw,justice,19/10/1984,,3001,0,0,0,N,0,0,0,20000000,1816000,Reuters,25/10/1984,
25-Oct-84,Thu,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Fin Times,27/10/1984,
26-Oct-84,Fri,rally,Church,government,police,Cardinal Glemp speaks at mass for Popieluszko,Poland,Warsaw,justice,19/10/1984,,12000,0,0,0,N,0,0,0,20000000,1816000,Reuters,26/10/1984,
26-Oct-84,Fri,accede,Church,government,police,state arrests 2 more people who kidnapped Popieluszko,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,BBC,27/10/1984,
26-Oct-84,Fri,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Fin Times,27/10/1984,
27-Oct-84,Sat,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Fin Times,27/10/1984,
27-Oct-84,Sat,repression,Church,government,police,policeman admits killing Popieluszko,Poland,Warsaw,repression,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,27/10/1984,
28-Oct-84,Sun,rally,Church,government,police,"mass, recording of last sermon of Popieluszko",Poland,Warsaw,justice,19/10/1984,19:00-21:00,50000,0,0,0,N,3001,0,0,20000000,1816000,Reuters,28/10/1984,
28-Oct-84,Sun,preclude,Solidarity,government,police,Politburo member says no cooperation with Solidarity,Poland,Warsaw,repression,08/10/1982,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,28/10/1984,
28-Oct-84,Sun,deployment,Solidarity,government,police,police deployed around factories where strikes rumored,Poland,Warsaw,repression,19/10/1984,,0,0,0,0,N,3001,0,0,14000000,1816000,Reuters,29/10/1984,
28-Oct-84,Sun,rally,Church,government,police,Cardinal Glemp speaks at mass for Popieluszko,Poland,Warsaw,justice,19/10/1984,19:00-20:00,3500,0,0,0,N,301,0,0,20000000,1816000,Reuters,29/10/1984,
28-Oct-84,Sun,vigil,Church,government,police,prayer vigil at Popieluszko's church round-the-clock,Poland,Warsaw,justice,19/10/1984,00:01-23:59,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,28/10/1984,
29-Oct-84,Mon,petition,Solidarity,government,police,Walesa asks for calm until Popieluszko is found,Poland,Warsaw,justice,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/10/1984,
29-Oct-84,Mon,demonstration,Solidarity,government,police,police disperse march for Popieluszko,Poland,Wroclaw,justice,19/10/1984,,1000,0,0,0,N,301,0,0,14000000,1816000,Reuters,29/10/1984,
30-Oct-84,Tue,petition,Solidarity,government,police,body is found; Walesa says it is a deliberate murder,Poland,Poland,justice,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/10/1984,
30-Oct-84,Tue,repression,Solidarity,government,police,state introduces summary justice for demonstrations,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Fin Times,31/10/1984,
30-Oct-84,Tue,mobilization,Solidarity,government,police,new human rights monitoring organization created,Poland,Wroclaw,human rights,19/10/1984,,24,0,0,0,N,0,0,0,14000000,1816000,Reuters,31/10/1984,
31-Oct-84,Wed,petition,Solidarity,government,police,Walesa says don't protest; will resign if state will not meet him,Poland,Gdansk,justice,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,31/10/1984,
31-Oct-84,Wed,rally,Church,government,police,shrine created at Popieluszko's church,Poland,Warsaw,justice,19/10/1984,,2000,0,0,0,N,301,0,0,20000000,1816000,Reuters,31/10/1984,
01-Nov-84,Thu,rally,Church,government,police,mass for Popieluszko; announce funeral will be in Warsaw,Poland,Warsaw,justice,19/10/1984,19:00-21:00,3001,0,0,0,N,0,0,0,20000000,1816000,Fin Times,01/11/1984,
01-Nov-84,Thu,mobilization,Solidarity,government,police,A. Gwiazda asks for 4 hour general strike during funeral,Poland,Gdansk,freedom,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,01/11/1984,
01-Nov-84,Thu,petition,Church,government,police,Pope prays for Popieluszko,Poland,Rome,human rights,19/10/1984,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,01/11/1984,
01-Nov-84,Thu,rally,Church,government,police,long lines to sign condolence book for Popieluszko,Poland,Warsaw,justice,19/10/1984,7:00-20:00,3001,0,0,0,N,301,0,0,20000000,1816000,Fin Times,02/11/1984,
02-Nov-84,Fri,accede,Church,government,police,high ranking military & interior officials arrested,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,31,0,0,20000000,1816000,Reuters,02/11/1984,
02-Nov-84,Fri,rally,Church,government,police,mourners gather at Popieluszko's church,Poland,Warsaw,justice,19/10/1984,7:00-20:00,35000,0,0,0,N,3001,0,0,20000000,1816000,Reuters,02/11/1984,
02-Nov-84,Fri,symbolic,Church,government,police,"candles, photographs, & Polish flags with black banner",Poland,Warsaw,justice,19/10/1984,,30001,0,0,0,N,3001,0,0,20000000,1816000,Reuters,02/11/1984,
03-Nov-84,Sat,rally,Church,government,police,Popieluszko's funeral,Poland,Warsaw,justice,19/10/1984,11:00-13:00,250000,0,0,0,N,30001,0,0,20000000,1816000,Reuters,03/11/1984,
03-Nov-84,Sat,demonstration,Solidarity,government,police,"after funeral, a march to center of Warsaw; shout slogans",Poland,Warsaw,backlash,19/10/1984,13:30-15:00,10001,0,0,0,N,30001,0,0,14000000,1816000,Reuters,03/11/1984,
03-Nov-84,Sat,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,19:00-22:00,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,04/11/1984,
04-Nov-84,Sun,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,04/11/1984,
04-Nov-84,Sun,rally,Church,government,police,mass for Popieluszko; Solidarity banners hung,Poland,Warsaw,justice,19/10/1984,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,04/11/1984,
04-Nov-84,Sun,accede,Church,government,police,Colonel and Lt. Colonel arrested in P. kidnapping,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/11/1984,
04-Nov-84,Sun,arrest,Solidarity,government,police,"police find radio transmitter, recording equipment",Poland,Torun,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,22/11/1984,
05-Nov-84,Mon,petition,Solidarity,government,police,Economist E. Lipinksi says death is Jaruzelski's fault,Poland,Poland,freedom,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/11/1984,
05-Nov-84,Mon,petition,KOR,government,police,criticize Urban's statement that opponents exploit the death,Poland,Poland,justice,19/10/1984,,15,0,0,0,N,0,0,0,14000000,1816000,Reuters,05/11/1984,
05-Nov-84,Mon,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,0,0,0,20000000,1816000,Unces News,15/11/1984,
06-Nov-84,Tue,accede,Church,government,police,3 policemen admit killing P.; charged with murder,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,06/11/1984,
06-Nov-84,Tue,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,31,0,0,20000000,1816000,Unces News,15/11/1984,
07-Nov-84,Wed,mobilization,Solidarity,government,police,Solidarity leaders say put constant legal pressure,Poland,Poland,freedom,19/10/1984,,11,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/11/1984,
07-Nov-84,Wed,mobilization,Solidarity,government,police,new human rights monitoring organization created,Poland,Cracow,human rights,19/10/1984,,22,0,0,0,N,0,0,0,14000000,1816000,Reuters,10/11/1984,
07-Nov-84,Wed,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,31,0,0,20000000,1816000,Unces News,15/11/1984,
08-Nov-84,Thu,preclude,Solidarity,government,,state refuses to meet with Walesa,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Fin Times,08/11/1984,
08-Nov-84,Thu,petition,Solidarity,government,,Walesa says Interior Ministry should be totally reformed,Poland,Gdansk,justice,19/10/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/11/1984,
08-Nov-84,Thu,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,31,0,0,20000000,1816000,Unces News,15/11/1984,
09-Nov-84,Fri,harassment,Solidarity,government,party,party attacks workers for demanding 3 days of mourning,Poland,Warsaw,repression,19/10/1984,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,09/11/1984,
09-Nov-84,Fri,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,0,0,0,20000000,1816000,Unces News,15/11/1984,
10-Nov-84,Sat,rally,Church,government,police,mourners march past Popieluszko's grave,Poland,Zoliborz,justice,19/10/1984,,3001,0,0,0,N,0,0,0,20000000,1816000,Unces News,15/11/1984,
11-Nov-84,Sun,demonstration,Solidarity,government,police,police disperse march to Tomb of Unkown Soldier,Poland,Warsaw,freedom,11/11/2018,14:00-16:00,7000,0,0,0,N,3001,0,0,14000000,1816000,Reuters,11/11/1984,
11-Nov-84,Sun,rally,Church,government,police,Walesa appears at mass for independence anniv.,Poland,Gdansk,freedom,11/11/2018,19:00-21:00,3001,0,0,0,N,31,0,0,20000000,1816000,Unces News,15/11/1984,
12-Nov-84,Mon,mobilization,Solidarity,government,police,new human rights monitoring organization created,Poland,Warsaw,human rights,19/10/1984,,14,0,0,0,N,0,0,0,14000000,1816000,Reuters,12/11/1984,
13-Nov-84,Tue,harassment,Solidarity,government,police,"state warns human rights orgs. creating ""anarchy""",Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,13/11/1984,
14-Nov-84,Wed,arrest,Solidarity,government,police,10 of 14 members of human rights org. arrested,Poland,Warsaw,repression,12/11/1984,,14,10,0,0,N,31,0,0,14000000,1816000,Reuters,14/11/1984,
15-Nov-84,Thu,harassment,Solidarity,government,police,state says human rights orgs. are illegal,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/11/1984,
16-Nov-84,Fri,arrest,Stalinist,government,police,"exiled Stalinist returns, arrested for illegal papers",Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,100,1816000,Reuters,17/11/1984,
17-Nov-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
18-Nov-84,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
19-Nov-84,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
20-Nov-84,Tue,exit,Solidarity,government,,Polish tourists in Hamburg do not return to ship,Poland,Gdnyia,freedom,19/10/1984,,192,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/11/1984,
21-Nov-84,Wed,exit,Solidarity,government,,Polish tourists in Hamburg do not return to ship,Poland,Gdnyia,freedom,19/10/1984,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,21/11/1984,
22-Nov-84,Thu,petition,Church,government,police,Senior bishops write that murder of priest stops national reconcilation,Poland,Poland,justice,19/10/1984,,9,0,0,0,N,0,0,0,20000000,1816000,Reuters,22/11/1984,
23-Nov-84,Fri,exit,Solidarity,government,,Polish tourists jump ship in Travemunde port,Poland,Poland,freedom,19/10/1984,,39,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/11/1984,
24-Nov-84,Sat,mobilization,Solidarity,government,police,new human rights monitoring organization created,Poland,Szczecin,justice,19/10/1984,,13,0,0,0,N,0,0,0,14000000,1816000,Reuters,24/11/1984,
25-Nov-84,Sun,rally,Church,government,police,Homeland mass in driving rain; Popieluszko victim of evil,Poland,Warsaw,justice,19/10/1984,,25000,0,0,0,N,3001,0,0,20000000,1816000,Reuters,25/11/1984,
25-Nov-84,Sun,mobilization,Solidarity,government,police,Solidarity leaders urge resistance to govt repression,Poland,Poland,freedom,19/10/1984,,6,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/11/1984,
25-Nov-84,Sun,rally,Church,government,police,Walesa attends mass for repression,Poland,Gdansk,justice,19/10/1984,,3001,0,0,0,N,301,0,0,20000000,1816000,Unces News,29/11/1984,
26-Nov-84,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
27-Nov-84,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
28-Nov-84,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
29-Nov-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
30-Nov-84,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
01-Dec-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
02-Dec-84,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
03-Dec-84,Mon,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/12/1984,
04-Dec-84,Tue,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/12/1984,
04-Dec-84,Tue,exit,Solidarity,government,,Poles jump ship in Travemunde,Poland,Szczecin,freedom,,,10,0,0,0,N,0,0,0,14000000,1816000,Unces News,13/12/1984,
05-Dec-84,Wed,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/12/1984,
06-Dec-84,Thu,petition,Church,government,police,bishops say the state has provoked Christians,Poland,Czestochowa,human rights,19/10/1984,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/12/1984,
06-Dec-84,Thu,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/12/1984,
07-Dec-84,Fri,accede,Solidarity,government,prison,last 2 high-level political prisoners released,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/12/1984,
07-Dec-84,Fri,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/12/1984,
08-Dec-84,Sat,petition,Solidarity,government,prison,Walesa says there are still 40 political prisoners,Poland,Gdansk,freedom,07/12/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/12/1984,
08-Dec-84,Sat,arrest,Solidarity,government,police,state investigates human rights monitoring group,Poland,Szczecin,repression,24/11/1984,,2,2,0,0,N,8,0,0,14000000,1816000,Reuters,08/12/1984,
08-Dec-84,Sat,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,10/12/1984,
09-Dec-84,Sun,rally,Church,government,,mass celebrating release of Bogdan Lis,Poland,Gdansk,freedom,07/12/1984,10:00-12:00,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,09/12/1984,
09-Dec-84,Sun,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,10/12/1984,
10-Dec-84,Mon,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,10/12/1984,
11-Dec-84,Tue,accede,Church,government,police,4 police officials indicted for murder of Popieluszko,Poland,Warsaw,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,11/12/1984,
11-Dec-84,Tue,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
12-Dec-84,Wed,mobilization,Solidarity,government,,Radio Solidarity broadcasts; is then jammed,Poland,Warsaw,freedom,,20:00-20:08,10,0,0,0,N,301,0,0,14000000,1816000,Reuters,12/12/1984,
12-Dec-84,Wed,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
13-Dec-84,Thu,rally,Church,government,police,mass for anniv. of martial law & Popieluszko,Poland,Warsaw,freedom,13/12/1981,19:00-20:30,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,13/12/1984,
13-Dec-84,Thu,symbolic,Church,government,police,candles burn at Popieluszko's grave,Poland,Zoliborz,freedom,19/10/1984,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,13/12/1984,
