Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
05-Apr-87,Sun,trial,KPN,government,court,3 KPN activists fined for inflation protest,Poland,Cracow,repression,03/04/1987,,0,0,0,0,N,0,0,0,3001,1816000,Uncens News,16/04/1987,
06-Apr-87,Mon,preemption,Solidarity,government,police,police arrest Solidarity leader in advance of demo,Poland,Wroclaw,repression,,,0,1,0,0,N,3,0,0,20000000,1816000,Reuters,07/04/1987,
06-Apr-87,Mon,symbolic,Solidarity,government,police,police order streetcar painted with Solidarity symbol back to garage,Poland,Wroclaw,freedom,,,3,0,0,0,N,31,0,0,20000000,1816000,Reuters,07/04/1987,
07-Apr-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
08-Apr-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
09-Apr-87,Thu,demonstration,Solidarity,government,police,demonstration against inflation and for reform,Poland,Wroclaw,inflation,28/03/1987,,2000,0,0,0,N,31,0,0,20000000,1816000,Reuters,10/04/1987,
10-Apr-87,Fri,petition,Solidarity,government,,Solidarity releases proposal for reform,Poland,Poland,reform,,,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,10/04/1987,
10-Apr-87,Fri,preemption,RPW,government,police,police preempt protest for USSR occupation,Poland,Cracow,repression,,,0,12,0,0,N,8,0,0,10000,1816000,Reuters,10/04/1987,
11-Apr-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
12-Apr-87,Sun,boycott,Rural Solidarity,government,,farmers withhold milk in protest against farm policies,Poland,Lisow,farm policy,,,27,0,0,0,N,0,0,0,20000000,1816000,Uncens News,16/04/1987,
13-Apr-87,Mon,preclude,Solidarity,government,,state precludes Walesa from going to Italy; invited by unions,Poland,Gdansk,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,14/04/1987,
14-Apr-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
15-Apr-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
16-Apr-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
17-Apr-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
18-Apr-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
19-Apr-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
20-Apr-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
21-Apr-87,Tue,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,15,0,0,0,N,0,0,0,20000000,1816000,Uncens News,01/05/1987,
22-Apr-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
23-Apr-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
24-Apr-87,Fri,search/seizure,dissidents,government,police,police conduct nationwide search/seizure of illegal leaflets & groups,Poland,Poland,repression,,,0,9,0,0,N,3001,0,0,20000000,1816000,Reuters,25/04/1987,
25-Apr-87,Sat,search/seizure,dissidents,government,police,police conduct nationwide search/seizure of illegal leaflets & groups,Poland,Poland,repression,,,0,9,0,0,N,3001,0,0,20000000,1816000,Reuters,25/04/1987,
25-Apr-87,Sat,accede,dissidents,government,,state announces amnesty for 9 remaining political prisoners,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,25/04/1987,
26-Apr-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
27-Apr-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
28-Apr-87,Tue,preclude,Solidarity,government,,state refuses a permit demonstration for Solidarity,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Fin Times,29/04/1987,
28-Apr-87,Tue,threat,academics,government,,state spokesman J. Urban accuses 3 faculty of aiding a US spy,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Uncens News,01/05/1987,
29-Apr-87,Wed,demonstration,RPW,government,police,demonstration against nuclear power plants,Poland,Poznan,nuclear power,,,31,13,0,0,N,8,0,0,10000,1816000,Uncens News,01/05/1987,
30-Apr-87,Thu,preemption,dissidents,government,police,police arrest activists in advance of Mayday,Poland,Poland,repression,,,0,13,0,0,N,31,0,0,20000000,1816000,Reuters,30/04/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police disrupt Mayday demonstration,Poland,Wroclaw,freedom,,,301,101,20,0,N,301,0,0,20000000,1816000,Reuters,01/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police try to prevent demonstration after mass,Poland,Warsaw,freedom,,,1000,20,0,0,N,301,0,0,20000000,1816000,Reuters,01/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police try to prevent demonstration after mass,Poland,Poznan,freedom,,,301,13,2,0,N,31,0,0,20000000,1816000,Reuters,01/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police disrupt Mayday demonstration,Poland,Kodz,freedom,,,301,3,0,0,N,9,0,0,20000000,1816000,Uncens News,15/05/1987,
01-May-87,Fri,rally,Church,government,police,mass to celebrate Solidarity on Mayday,Poland,Gdansk,freedom,9:00-10:30,,3001,0,0,0,N,31,0,0,20000000,1816000,Uncens News,15/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police disrupt Mayday demonstration,Poland,Gdansk,freedom,11:00,,301,30,0,0,N,31,0,0,20000000,1816000,Reuters,01/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police disrupt Mayday demonstration,Poland,Lodz,freedom,,,301,3,0,0,N,31,0,0,20000000,1816000,XN,03/05/1987,
01-May-87,Fri,demonstration,Solidarity,government,police,police disrupt Mayday demonstration,Poland,Jastrzebie,freedom,,,301,3,1,0,N,31,0,0,20000000,1816000,Uncens News,15/05/1987,
02-May-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
03-May-87,Sun,rally,Church,government,,mass to celebrate constitution day (1791),Poland,Cracow,freedom,5/3/1791,,10000,0,0,0,N,301,0,0,20000000,1816000,Reuters,03/05/1987,
03-May-87,Sun,demonstration,Solidarity,government,police,demonstration for freedom ,Poland,Cracow,freedom,5/3/1791,,1001,300,3,0,N,301,0,0,20000000,1816000,Reuters,03/05/1987,
03-May-87,Sun,rally,Church,government,,mass to celebrate constitution day (1791),Poland,Wroclaw,freedom,5/3/1791,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,03/05/1987,
03-May-87,Sun,demonstration,Solidarity,government,police,demonstration for freedom ,Poland,Wroclaw,freedom,5/3/1791,,301,40,31,0,N,31,0,0,20000000,1816000,Reuters,03/05/1987,
03-May-87,Sun,demonstration,Solidarity,government,police,demonstration for freedom ,Poland,Lodz,freedom,5/3/1791,,301,8,0,0,N,31,0,0,20000000,1816000,Reuters,03/05/1987,
03-May-87,Sun,demonstration,Solidarity,government,police,demonstration for freedom ,Poland,Warsaw,freedom,5/3/1791,,301,20,31,0,N,301,0,0,20000000,1816000,Uncens News,15/05/1987,
03-May-87,Sun,rally,Church,government,police,mass to celebrate constitution day (1791),Poland,Gdansk,freedom,5/3/1791,,6000,30,0,0,N,301,0,0,20000000,1816000,Uncens News,15/05/1987,
03-May-87,Sun,demonstration,Solidarity,government,police,demonstration for freedom ,Poland,Kodz,freedom,5/3/1791,,301,8,0,0,N,31,0,0,20000000,1816000,Uncens News,15/05/1987,
04-May-87,Mon,petition,academics,government,,professors protest state's accusation of 4 spying professors,Poland,Warsaw,justice,28/04/1987,,18,0,0,0,N,0,0,0,20000000,1816000,Reuters,12/05/1987,
05-May-87,Tue,trial,Solidarity,government,court,27 arrested on 5/3 fined 3-months of salary,Poland,Cracow,repression,03/05/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,05/05/1987,
06-May-87,Wed,threat,academics,government,,3 accused professors threaten to sue Urban unless he apologizes,Poland,Warsaw,justice,28/04/1987,,4,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/05/1987,
06-May-87,Wed,preclude,RPW,government,police,police arrest to preclude RPW peace conference,Poland,Warsaw,repression,,,0,6,0,0,N,3,0,0,10000,1816000,Reuters,07/05/1987,
07-May-87,Thu,preclude,RPW,government,police,police arrest to preclude RPW peace conference,Poland,Warsaw,repression,,,0,6,0,0,N,3,0,0,10000,1816000,Reuters,07/05/1987,
08-May-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
09-May-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
10-May-87,Sun,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,20,0,0,0,N,0,0,0,20000000,1816000,Uncens News,15/05/1987,
11-May-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
12-May-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
13-May-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
14-May-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
15-May-87,Fri,hostage-nd,dissident ,government,,Man takes 7 hostages on a bus; asks for a plane to Italy,Poland,Warsaw,exit,11:15-16:15,,1,1,1,0,Y,31,0,0,1,1816000,Reuters,15/05/1987,
16-May-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
17-May-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
18-May-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
19-May-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
20-May-87,Wed,arrest,Solidarity,government,police,activist's flat searched; antique sword collection confiscated,Poland,Warsaw,repression,,,0,1,0,0,N,5,0,0,20000000,1816000,Reuters,28/05/1987,
21-May-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
22-May-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
23-May-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
24-May-87,Sun,rally,Solidarity,government,,Sen. Edward Kennedy is at a mass; presented human rights awards,Poland,Gdansk,freedom,,,5000,0,0,0,N,31,0,0,20000000,1816000,Reuters,24/05/1987,
25-May-87,Mon,riot,prisoners,government,prison,prisoners riot over strengthened security policy,Poland,Potulice,justice,,,1700,,170,0,Y,3001,0,0,1700,1816000,Reuters,26/05/1987,
26-May-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
27-May-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
28-May-87,Thu,arrest,KPN,government,police,"activist's flat searched, typewriter confiscated",Poland,Cracow,repression,,,0,1,0,0,N,5,0,0,3001,1816000,Reuters,28/05/1987,
29-May-87,Fri,arrest,Solidarity,government,police,leaders arrested; warned not to protest during Pope visit,Poland,Wroclaw,repression,08/06/1987,22:30,0,7,0,0,N,5,0,0,20000000,1816000,Reuters,30/05/1987,
30-May-87,Sat,petition,RPW,government,USSR,activists approach USSR consulate; letter asks withdrawal of USSR troops from Poland,Poland,Cracow,troop withdrawal,,,2,0,0,0,N,0,0,0,10000,1816000,Reuters,30/05/1987,
30-May-87,Sat,arrest,Solidarity,government,police,leaders arrested; warned not to protest during Pope visit,Poland,Cracow,repression,08/06/1987,,0,4,0,0,N,5,0,0,20000000,1816000,Reuters,30/05/1987,
30-May-87,Sat,warning,Solidarity,government,police,police warn activists to stay in stay & not protest in Pope's visit,Poland,Lublin,repression,08/06/1987,,0,0,0,0,N,5,0,0,20000000,1816000,Reuters,30/05/1987,
31-May-87,Sun,petition,Solidarity,government,,"dissident leaders meet secretly, release manifesto asking Polish independence",Poland,Warsaw,repression,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,01/06/1987,
01-Jun-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
02-Jun-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
03-Jun-87,Wed,trial,KPN,government,court,KPN spokesman fined $200 for leading illegal org.,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,3001,1816000,Reuters,03/06/1987,
04-Jun-87,Thu,mobilization,Solidarity,government,,Underground calls for Solidarity banners at Pope's mass,Poland,Poland,freedom,08/06/1987,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,04/06/1987,
05-Jun-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
06-Jun-87,Sat,arrest,KPN,government,police,KPN leader arrested upon return from West,Poland,Warsaw,repression,,,0,1,0,0,N,3,0,0,3001,1816000,Reuters,06/06/1987,
07-Jun-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
08-Jun-87,Mon,preemption,Solidarity,government,police,police arrest activists to preclude protest,Poland,Lublin,repression,09/06/1987,,0,9,0,0,N,8,0,0,20000000,1816000,Reuters,09/06/1987,
09-Jun-87,Tue,rally,Church,government,,Pope cites murdered Fr. Popieluszko in mass,Poland,Lublin,justice,19/10/1984,,1000000,0,0,0,N,301,0,0,20000000,1816000,Reuters,09/06/1987,
10-Jun-87,Wed,demonstration,Solidarity,government,police,demonstration after Pope's talk attacked by police,Poland,Cracow,freedom,,20:00,301,58,31,0,N,301,1,0,20000000,1816000,Reuters,11/06/1987,
11-Jun-87,Thu,preemption,Solidarity,government,police,police arrest activists to preclude protest,Poland,Gdansk,repression,,,0,12,0,0,N,31,0,0,20000000,1816000,Reuters,11/06/1987,
12-Jun-87,Fri,rally,Church,government,police,Pope says workers must have free trade unions,Poland,Gdansk,freedom,,,9990001,0,0,0,N,3001,0,0,20000000,1816000,Reuters,12/06/1987,
12-Jun-87,Fri,arrest,journalists,government,police,police arrest 9 foreign journalists waiting for Pope,Poland,Gdansk,repression,,,0,9,0,0,N,3001,0,0,9,1816000,Reuters,12/06/1987,
12-Jun-87,Fri,demonstration,Solidarity,government,police,RPW & Solidarity demonstration stopped by police,Poland,Gdansk,freedom,,,13500,101,101,0,N,3001,0,0,20000000,1816000,Reuters,12/06/1987,
13-Jun-87,Sat,deployment,Solidarity,government,police,thousands of police brought to Warsaw to deter protest,Poland,Warsaw,repression,,,0,0,0,0,N,3001,0,0,20000000,1816000,Reuters,13/06/1987,
14-Jun-87,Sun,symbolic,Church,government,,Pope prays at murdered Fr. Popieluszko's grave,Poland,Warsaw,justice,19/10/1984,,400,0,0,0,N,301,0,0,20000000,1816000,Reuters,14/06/1987,
14-Jun-87,Sun,demonstration,Solidarity,government,police,"people try to follow Pope, but police block them",Poland,Warsaw,freedom,,,4000,8,0,0,N,3001,0,0,20000000,1816000,Reuters,14/06/1987,
15-Jun-87,Mon,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,18,0,0,0,N,0,0,0,20000000,1816000,Uncens News,23/06/1987,
16-Jun-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
17-Jun-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
18-Jun-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
19-Jun-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
20-Jun-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
21-Jun-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
22-Jun-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
23-Jun-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
24-Jun-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
25-Jun-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
26-Jun-87,Fri,petition,RPW,government,USSR,RPW asks Gorbachev not to execute a dissident,Poland,USSR,capital punishment,,,31,0,0,0,N,0,0,0,10000,1816000,Reuters,29/06/1987,
27-Jun-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
28-Jun-87,Sun,demonstration,Solidarity,government,,commemoration of 1956 riots,Poland,Poznan,freedom,28/06/1956,,30,0,0,0,N,3,0,0,20000000,1816000,Reuters,28/06/1987,
29-Jun-87,Mon,accede,Solidarity,government,court,court acquits 2 accused of distributing leaflets,Poland,Cracow,accede,10/06/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,29/06/1987,
30-Jun-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
01-Jul-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
02-Jul-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
03-Jul-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
04-Jul-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
05-Jul-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
06-Jul-87,Mon,petition,Solidarity,government,USSR,Walesa & others ask Gorbachev not to execute a student,Poland,Poland,capital punishment,26/06/1987,,70,0,0,0,N,0,0,0,20000000,1816000,Reuters,06/07/1987,
06-Jul-87,Mon,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,14,0,0,0,N,0,0,0,20000000,1816000,Uncens News,09/07/1987,
07-Jul-87,Tue,petition,RPW,government,court,RPW member asks Supreme Court to deny his arrest,Poland,Warsaw,accede,03/05/1986,,0,0,0,0,N,0,0,0,10000,1816000,Reuters,07/07/1987,
07-Jul-87,Tue,petition,Solidarity,government,court,3 Solidarity leaders complain of threats/harassment,Poland,Szczecin,justice,,,3,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/07/1987,
08-Jul-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
09-Jul-87,Thu,arrest,Solidarity,government,police,police find broadcasting equipment in engineer's flat,Poland,Gorzow ,repression,,,1,1,0,0,N,3,0,0,20000000,1816000,Uncens News,30/07/1987,
10-Jul-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
11-Jul-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
12-Jul-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
13-Jul-87,Mon,arrest,Solidarity,government,police,police find van with printing equipment; arrest driver,Poland,Gdansk,repression,,,1,1,0,0,N,3,0,0,20000000,1816000,Uncens News,30/07/1987,
14-Jul-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
15-Jul-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
16-Jul-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
17-Jul-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
18-Jul-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
19-Jul-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
20-Jul-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
21-Jul-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
22-Jul-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
23-Jul-87,Thu,trial,RPW,government,court,RPW activist sentenced to 2.5 yrs. for refusing military service,Poland,Warsaw,military service,,,0,0,0,0,N,0,0,0,10000,1816000,Uncens News,30/07/1987,
24-Jul-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
25-Jul-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
26-Jul-87,Sun,symbolic,RPW,government,police,RPW/Solidarity members form slogans with lettered t-shirts,Poland,Wroclaw,freedom,,,301,14,0,0,N,31,0,0,20000000,1816000,Reuters,26/07/1987,
27-Jul-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
28-Jul-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
29-Jul-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
30-Jul-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
31-Jul-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
01-Aug-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
02-Aug-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
03-Aug-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
04-Aug-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
05-Aug-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
06-Aug-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
07-Aug-87,Fri,accede,entrepreneurs,government,,state accepts formation of 2 orgs. promoting private firms,Poland,Poland,capitalism,,,31,0,0,0,N,0,0,0,20000000,1816000,Fin Times,07/08/1987,
07-Aug-87,Fri,trial,RPW,government,court,RPW member sentenced to 2 yrs for refusing military service,Poland,Wroclaw,military service,,,0,0,0,0,N,0,0,0,10000,1816000,Reuters,07/08/1987,
07-Aug-87,Fri,trial,RPW,government,court,RPW member sentenced to 2 yrs for refusing military service,Poland,Szczecin,military service,,,0,0,0,0,N,0,0,0,10000,1816000,Uncens News,12/08/1987,
08-Aug-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
09-Aug-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
10-Aug-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
11-Aug-87,Tue,mobilization,Solidarity,government,court,4 groups of workers apply for a Solidarity union at their factories,Poland,Warsaw,recognition,,,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,12/08/1987,
12-Aug-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
13-Aug-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
14-Aug-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
15-Aug-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
16-Aug-87,Sun,rally,Church,government,,mass commemorates 1980 strikes,Poland,Gdansk,freedom,16/08/1980,,3000,0,0,0,N,31,0,0,20000000,1816000,Uncens News,27/08/1987,
16-Aug-87,Sun,rally,Church,government,,mass commemorates 1980 strikes,Poland,Gdynia,freedom,16/08/1980,,1001,0,0,0,N,31,0,0,20000000,1816000,Uncens News,27/08/1987,
16-Aug-87,Sun,preclude,Solidarity,government,police,police prevent commemoration demonstration,Poland,Szczecin,repression,16/08/1980,,0,0,0,0,N,31,0,0,20000000,1816000,Uncens News,27/08/1987,
17-Aug-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
18-Aug-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
19-Aug-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
20-Aug-87,Thu,petition,Solidarity,government,USSR,Solidarity & Charter 77 join with Sakharov for human rights,Poland,Poland,freedom,,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,20/08/1987,
21-Aug-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
22-Aug-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
23-Aug-87,Sun,arrest,Solidarity,government,police,border guards intercept 2 Poles fleeing to Sweden,Poland,coast,repression,,,2,2,0,0,N,3,0,0,20000000,1816000,Uncens News,27/08/1987,
24-Aug-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
25-Aug-87,Tue,preclude,Solidarity,government,court,court refuses to register 4 Solidarity factory unions,Poland,Warsaw,repression,11/08/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Fin Times,26/08/1987,
26-Aug-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
27-Aug-87,Thu,mobilization,Solidarity,government,,OPZZ (new unions) ask to meet with Solidarity,Poland,Warsaw,reform,,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,27/08/1987,
27-Aug-87,Thu,petition,Solidarity,government,court,workers ask court to recognize a Solidarity union,Poland,Wroclaw,recognition,,,301,0,0,0,N,0,0,0,20000000,1816000,Uncens News,27/08/1987,
28-Aug-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
29-Aug-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
30-Aug-87,Sun,rally,Church,government,,commemoration mass on eve of August Accord anniversary,Poland,Gdansk,recognition,31/08/1980,,1500,0,0,0,N,0,0,0,20000000,1816000,Reuters,30/08/1987,
30-Aug-87,Sun,rally,Church,government,,bishop goes to worker killed monument to commemorate August Accord,Poland,Szczecin,recognition,30/08/1980,,31,0,0,0,N,8,0,0,20000000,1816000,Uncens News,11/09/1987,
30-Aug-87,Sun,rally,Church,government,,commemoration mass on eve of August Accord anniversary,Poland,Warsaw,recognition,31/08/1980,,9000,0,0,0,N,31,0,0,20000000,1816000,Reuters,30/08/1987,
30-Aug-87,Sun,demonstration,Solidarity,government,police,demonstration after mass asks for freedom,Poland,Warsaw,freedom,31/08/1980,,2000,0,0,0,N,31,0,0,20000000,1816000,Uncens News,11/09/1987,
31-Aug-87,Mon,rally,Church,government,,mass commemorates the August Accords,Poland,Gdansk,recognition,31/08/1980,,15000,0,0,0,N,31,0,0,20000000,1816000,Reuters,31/08/1987,
31-Aug-87,Mon,demonstration,Solidarity,government,police,demonstration after mass asks for freedom,Poland,Gdansk,freedom,31/08/1980,,5000,31,0,0,N,301,0,0,20000000,1816000,Reuters,31/08/1987,
31-Aug-87,Mon,demonstration,Solidarity,government,police,workers demonstrate for recognition,Poland,Wroclaw,recognition,31/08/1980,,500,10,0,0,N,31,0,0,20000000,1816000,Reuters,31/08/1987,
31-Aug-87,Mon,demonstration,Solidarity,government,police,workers demonstrate for recognition,Poland,Lubin,recognition,31/08/1980,,301,13,0,0,N,31,0,0,20000000,1816000,Uncens News,11/09/1987,
01-Sep-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
02-Sep-87,Wed,trial,Solidarity,government,court,court fines 7 protesters heavily,Poland,Wroclaw,repression,31/08/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,02/09/1987,
02-Sep-87,Wed,symbolic,RPW,government,police,Activists stand on roof of restaurant & throw leaflets,Poland,Miedzyrzecz,nuclear power,,12:00-14:00,6,6,0,0,N,3,0,0,10000,1816000,Reuters,03/09/1987,
02-Sep-87,Wed,rally,RPW,government,police,supporters rally at police station to free RPW activists,Poland,Miedzyrzecz,nuclear power,,14:30,200,0,0,0,N,31,0,0,10000,1816000,Reuters,06/09/1987,
03-Sep-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
04-Sep-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
05-Sep-87,Sat,mobilization,entrepreneurs,government,,Economic Society meets to encourage private firms,Poland,Warsaw,capitalism,,,31,0,0,0,N,0,0,0,20000000,1816000,Fin Times,05/09/1987,
06-Sep-87,Sun,demonstration,dissidents,government,police,demonstration against nuclear waster dump,Poland,Miedzyrzecz,nuclear power,,,3000,8,0,0,N,31,0,0,3001,1816000,Reuters,06/09/1987,
06-Sep-87,Sun,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,25,0,0,0,N,0,0,0,20000000,1816000,Uncens News,11/09/1987,
07-Sep-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
08-Sep-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
09-Sep-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
10-Sep-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
11-Sep-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
12-Sep-87,Sat,rally,Church,government,,Solidarity leaders appear at funeral for supporting priest,Poland,Warsaw,freedom,,,7000,0,0,0,N,301,0,0,20000000,1816000,Reuters,12/09/1987,
13-Sep-87,Sun,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,4,0,0,0,N,0,0,0,20000000,1816000,Reuters,14/09/1987,
13-Sep-87,Sun,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00,47,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
14-Sep-87,Mon,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,47,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
15-Sep-87,Tue,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,47,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
